;Rendement
4759;0.07277860978704793
4760;0.056226894311975285
4761;0.042593751107154104
4762;0.024049751329594783
4763;0.04889163572831606
4764;0.0033185051169020595
4765;0.06604539819314127
4766;-0.009659351124504667
4767;0.09846110658078161
4768;-0.02956440123275769
4769;-0.07657179260813862
4770;0.007700335535165692
4771;0.023279111905981153
4772;-0.01428792974675531
4773;0.12593477074723622
4774;0.013518020672917288
4775;0.008872875234970934
4776;0.13455123278933173
4777;-0.11759349789947166
4778;-0.04589635891333131
4779;0.05465782130346412
4780;0.03389949707433914
4781;0.02522150885044155
4782;0.042884932665329105
4783;0.04546668919631031
4784;-0.08166473719024055
4785;0.03171885375388257
4786;0.07484372377069647
4787;0.026485056131249535
4788;0.034569011057674
4789;-0.03406944885109127
4790;-0.05854136764748276
4791;0.0864156997649998
4792;0.11892007661726738
4793;0.059461996214948555
4794;-0.004365820013724431
4795;0.05845727742946536
4796;0.027789135950858822
4797;0.013253888663024042
4798;0.08285943610163102
4799;0.013004837077592838
4800;0.019279865063800798
4801;0.07255486845706002
4802;-0.04295161574953425
4803;0.06639490879639993
4804;-0.011883571061991062
4805;-0.014398636252631434
4806;0.06578342741865768
4807;0.009298163016234326
4808;0.0705957123811531
4809;-0.015828728660827806
4810;0.05724650410897269
4811;0.03940828892898992
4812;0.004963664463549549
4813;0.035622042136348425
4814;0.04995473498115928
4815;-0.0017214715982512986
4816;-0.00417368042438909
4817;-0.06628356811185214
4818;0.05709578190823876
4819;0.030715621165907835
4820;0.059169157817020875
4821;0.03166443329804295
4822;-0.02973574830664191
4823;0.01757149045947301
4824;0.017143711145841393
4825;-0.010744814351536718
4826;0.09137448283512568
4827;-0.008470795592737517
4828;-0.02855710095996628
4829;-0.03688733567550344
4830;0.1271590984675106
4831;-0.053429556062862954
4832;-0.02758135529645358
4833;0.0131011986061624
4834;0.0006958085456194852
4835;0.01824657477290998
4836;0.05451973377668111
4837;-0.016699561153462383
4838;0.057705673557567394
4839;-0.04154310921831012
4840;0.0036979729604568945
4841;0.09251110275244528
4842;0.029733051586817254
4843;0.0833655843165866
4844;-0.05050204777482918
4845;0.016270763095986355
4846;0.13530988505011024
4847;0.031666502495586855
4848;0.10067430875116784
4849;-0.048630492310980884
4850;0.016365497467360653
4851;-0.0438991124431638
4852;0.016492372337241223
4853;0.05774889645291978
4854;0.0375114763114685
4855;-0.024685664133556884
4856;0.04273932455898859
4857;0.03282743607319702
4858;0.03289853543468439
4859;0.03038218691773281
4860;0.028758166769074195
4861;0.09388359608020763
4862;-0.031803210736345164
4863;0.02899104391878666
4864;-0.014788672485391886
4865;0.03724862144354631
4866;-0.0401724512734593
4867;0.06936563993622286
4868;0.04362681029239582
4869;0.060930750712954874
4870;0.02577648444358843
4871;-0.03033427578502568
4872;0.03010483304154434
4873;0.059272367872409006
4874;-0.005788416082510821
4875;0.004860233791469
4876;0.030667059204741064
4877;-0.019060346004010426
4878;0.017340039665889862
4879;-0.006571183740910982
4880;-0.0019353125366932033
4881;0.015074216458997824
4882;0.01192069623301208
4883;0.023809304133245206
4884;0.007747564001415128
4885;-0.029192658211802894
4886;0.08268849938970987
4887;-0.03358083286323961
4888;-0.02590286252710271
4889;-0.028830894939165574
4890;0.04839495927193397
4891;-0.03389375183681821
4892;0.08923749272804059
4893;0.016104309641818304
4894;-0.01691813692206125
4895;0.081923669048724
4896;0.042493515601090194
4897;-0.03908633865369964
4898;0.028237283216612924
4899;0.038307386556772655
4900;0.0776129398688208
4901;0.0014472209665390779
4902;0.0021946165473356416
4903;0.0008056709638960057
4904;-0.012774457154985016
4905;-0.028473779061089884
4906;0.021283506246515742
4907;0.016045303883059036
4908;0.040028139407777275
4909;-0.001159570446592255
4910;0.048182137863038293
4911;0.044668243452434385
4912;-0.021496969663505183
4913;0.03561776312716262
4914;-0.06109146140066073
4915;-0.021785413798284737
4916;-0.03942741932160388
4917;-0.029624640496041365
4918;-0.07248485027955852
4919;0.02389863202180223
4920;0.05216507940646139
4921;0.020418913180170365
4922;0.03951001000219478
4923;0.017539456245359304
4924;0.07920378854173266
4925;0.041366938089642674
4926;0.06475910690351781
4927;0.018667057960119422
4928;-0.0008217915952791089
4929;-0.008533544316541679
4930;0.028416431424870724
4931;0.07224148290888792
4932;-0.012435134711408865
4933;-0.06936030992823249
4934;0.01640922584946992
4935;0.03924362137327989
4936;0.0034835630001037996
4937;0.08471710432656977
4938;-0.017328122275105357
4939;0.030755475271845682
4940;0.01598210888736304
4941;0.013148959372137909
4942;0.03809554370157357
4943;0.017213130384970014
4944;0.03493586581743074
4945;0.0024334767958360715
4946;-0.012564217605104204
4947;0.05771600899110624
4948;0.00013539302758474036
4949;0.05950324030133444
4950;0.03439119510033109
4951;-0.0022583809146294698
4952;0.030641054095813303
4953;0.016050204559950886
4954;-0.03458964044370631
4955;-0.045925966063151975
4956;-0.029611574090567958
4957;0.028895979017726177
4958;-0.0891449894505672
4959;0.02820893318818719
4960;0.02134009660713616
4961;0.06087055996529145
4962;0.04592963722936034
4963;0.002308099026546273
4964;0.020538590754393765
4965;0.030002414551498758
4966;0.047565241454509535
4967;-0.03851807906699548
4968;-0.006274934020287191
4969;-0.055181178882833845
4970;0.08184231113447993
4971;-0.019164944686169746
4972;7.505147163058723e-05
4973;0.06504609692196524
4974;0.030707828062696906
4975;0.0048843747092792
4976;0.02321340695774026
4977;0.04270638235648178
4978;0.02200142117225141
4979;0.03729165180776889
4980;0.044786715482302245
4981;-0.0018949060821972807
4982;-0.009643657400742143
4983;0.05922243829952592
4984;-0.0020975881992589505
4985;0.12384412580860428
4986;0.04233277885931571
4987;-0.06375056976552003
4988;0.007485101330663184
4989;0.014272394291365344
4990;0.04092171220171821
4991;0.10409849760371187
4992;0.051937300987492566
4993;0.08728934926728599
4994;-0.00019199304117123006
4995;0.05319728799300293
4996;0.014337964119301034
4997;-0.02815160873609358
4998;0.014799755438713334
4999;0.007953328957349015
5000;-0.022270587268429835
5001;-0.08120075741558623
5002;0.027791301359879127
5003;0.00611483439356661
5004;0.05836750384345663
5005;0.12371794100980466
5006;0.06329950421459316
5007;0.03433683719548639
5008;0.03325348797312415
5009;0.03206806813640355
5010;-0.049820847067894504
5011;-0.013995219272768793
5012;0.059086649157553524
5013;-0.018905586929820827
5014;-0.015332108876272201
5015;-0.01990325476948783
5016;0.0038490808160651113
5017;-0.034540724034661
5018;0.051874082130659076
5019;0.04117763379865579
5020;0.01628659711619335
5021;0.04851183034339428
5022;0.06931947620326255
5023;-0.02041412944957756
5024;0.012877089671098076
5025;0.025474477831020012
5026;0.04090064700839321
5027;-0.0011120601102129512
5028;-0.03366851070170924
5029;-0.03325372953617674
5030;0.073307478114627
5031;0.0052616564702113065
5032;0.019178018987362294
5033;0.05846535615713748
5034;0.01806296133176204
5035;-0.0063098572451758626
5036;-0.026937090463784442
5037;0.011327250930841899
5038;-0.026158609184392532
5039;0.06530533690819595
5040;0.03270418545648795
5041;0.04284596419274252
5042;0.03007106740257697
5043;0.04580753877741728
5044;-0.0538020974644175
5045;0.06524405204248908
5046;0.10833281578882549
5047;0.019958264775660838
5048;0.05023599150866872
5049;-0.04900381572285042
5050;0.05134604928481721
5051;0.07036555141140298
5052;0.03040001815908994
5053;-0.015221010639921815
5054;0.10735726715980747
5055;0.02898781264536467
5056;0.06360077287042117
5057;0.05340785809275687
5058;0.04030411402214739
5059;-0.01372104121314365
5060;-0.02316572910110608
5061;-0.0011866202244189593
5062;0.05911834071398417
5063;0.0032221308093460265
5064;-0.0005356366897194676
5065;-0.0017567050340551304
5066;0.05095529921475446
5067;0.020472105733507107
5068;-0.05403688700694602
5069;0.07307714827131236
5070;-0.019639852577465432
5071;0.01542025955490118
5072;0.001918467209364394
5073;0.039634926536239165
5074;0.0529178784613255
5075;0.003448360179256582
5076;0.04946645668068442
5077;-0.010232274694783428
5078;-0.035283364436276374
5079;-0.03232776763737988
5080;-0.011895120643161903
5081;0.06243304975927444
5082;0.03819919524243275
5083;0.0631163828905008
5084;0.016324893966762205
5085;0.0108614435671916
5086;0.05509581273004599
5087;-0.012031047814536606
5088;-0.059791436509530484
5089;-0.014034786439112991
5090;0.06289786698033041
5091;0.051362876421350026
5092;0.049197345922394504
5093;-0.08744107921731398
5094;-0.008877152107526882
5095;0.05688298877929526
5096;-0.033269419001796766
5097;-0.04434215030444463
5098;0.09673582495949092
5099;0.025686095675381465
5100;-0.04860378659760684
5101;0.04697029705405086
5102;0.012375174091013576
5103;-0.026100433257351625
5104;0.02371382379534964
5105;0.015217769654044986
5106;0.12541912144226358
5107;-0.045446612517507534
5108;-0.01854205362379929
5109;-0.06351856703146525
5110;-0.00200059143100944
5111;-0.03746663279183551
5112;0.04294766654307054
5113;0.01124183054834191
5114;0.025068083324733408
5115;-0.04288457475563831
5116;0.03327269600549826
5117;0.04247231294269852
5118;0.051995883829380606
5119;-0.03354263399948423
5120;-0.01281046901440547
5121;0.05185681579330776
5122;-0.023779551960497684
5123;0.015389317191717282
5124;0.10372892066737392
5125;0.06302164998723497
5126;0.015936591786298776
5127;0.048176056581057766
5128;-0.018923329795962472
5129;-0.08642530818135938
5130;0.0759732366406763
5131;-0.010375884507181894
5132;0.0375822889042594
5133;-0.046029537638005
5134;0.05313649367295639
5135;-0.02833302375130515
5136;-0.003808540189675824
5137;0.05996094805832982
5138;-0.02380651664791884
5139;0.015058002027291194
5140;0.05267973758450168
5141;-0.0330459061915208
5142;0.07417521502252697
5143;-0.010380127761914935
5144;0.011933052682750543
5145;0.03202799255381492
5146;0.07330315852617161
5147;0.012234832640803717
5148;0.06555687244675838
5149;0.037445891339746566
5150;-0.08054680672270123
5151;-0.016541373527595056
5152;0.046761521009273534
5153;0.059284444600207424
5154;-0.00274690940576491
5155;0.0040760590623753505
5156;0.08596111616813616
5157;0.04032422406612838
5158;-0.06330205017541374
5159;-0.008862034797007255
5160;-0.0697765379531232
5161;-0.01702371670929935
5162;0.01155347352746091
5163;0.01481634524192458
5164;-0.04338622258085138
5165;0.059135745452680626
5166;0.0565753591960339
5167;-0.005142793703569595
5168;0.056243645242956004
5169;-0.034124159478899685
5170;0.0434934604081181
5171;0.02625151270296101
5172;-0.06285795856570658
5173;0.030863601995711604
5174;0.03546741268670246
5175;-0.007559935937706114
5176;-0.07054383545129767
5177;0.02202194261060896
5178;-0.048479841190574004
5179;0.10628189833505913
5180;0.009492494070888001
5181;0.008602362136271892
5182;-0.04359064246095429
5183;-0.04895057422653508
5184;0.0742783846355755
5185;-0.023630270039095364
5186;0.008563216678804365
5187;-0.029648200603775904
5188;-0.02808622940758511
5189;-0.0006928866500479102
5190;-0.001375820712741813
5191;-0.0315606795942594
5192;-0.06013559725022105
5193;0.041339147981474866
5194;-0.012904786403181276
5195;0.07720666708911224
5196;0.030587617929998884
5197;-0.02701754211690826
5198;0.03697011622070761
5199;0.040920674071536635
5200;-0.07815262450897337
5201;0.04870587562401667
5202;0.06061188683620529
5203;0.048355826002837006
5204;0.040170270759014956
5205;0.02020278792152581
5206;0.020198873864824378
5207;0.05426248779723906
5208;0.08582614752792565
5209;0.00538186406502092
5210;0.06424410751295852
5211;0.006493775839678193
5212;0.0174837559745464
5213;0.05544043185082145
5214;0.08035621012749501
5215;0.012698518686945732
5216;-0.024732196050292005
5217;-0.05288048804795693
5218;-0.035453567211410755
5219;0.011400636279106636
5220;0.022688299843342037
5221;0.07858801690710876
5222;-0.03962331038283878
5223;-0.0461611355335134
5224;0.029939113620621783
5225;-0.014505603615810969
5226;-0.007431535053558065
5227;0.03607185354654277
5228;-0.023384530194786066
5229;0.012305914148447243
5230;0.023210111781126985
5231;0.06229281037219863
5232;0.04715051466952105
5233;-0.03915825105414143
5234;-0.01572466351290785
5235;0.0016405315185905067
5236;0.05537851247837239
5237;0.022039907896638483
5238;-0.004659209740360666
5239;-0.0019103238929434952
5240;-0.00019804867606623588
5241;0.00745236747994781
5242;0.07781410099636872
5243;0.07276212003927611
5244;0.05681577222304668
5245;-0.034737268670777866
5246;0.058350206609088816
5247;0.13734423843772192
5248;0.07097234803070691
5249;-0.004979334767110686
5250;0.007107696792757281
5251;0.0384415338877902
5252;0.059901276771165045
5253;0.057926051335592345
5254;0.024351461373103973
5255;0.015664220229990634
5256;0.010361244404700756
5257;-0.031204120895510244
5258;0.03305739546125878
5259;-0.011635859742894326
5260;-0.004006261157683042
5261;-0.05377295674987891
5262;0.13598585697743928
5263;0.010353375832997926
5264;-0.01760596414976945
5265;-0.07269667071137292
5266;-0.02480243543752877
5267;-0.0062757603084504865
5268;0.07224830000350167
5269;-0.02520632236570762
5270;-0.03213732491416408
5271;0.01267745130427798
5272;-0.006099906149550662
5273;-0.02439966625200313
5274;0.06539184162876083
5275;0.013127417350861066
5276;0.06561368402574047
5277;0.005875109305625017
5278;0.135780276900267
5279;0.053291820600219066
5280;0.04615922475725043
5281;-0.04584865657687104
5282;0.07906507579390976
5283;-0.09003801716412382
5284;-0.006024001312880074
5285;0.045533395719238284
5286;0.01817059024173261
5287;0.05073306956715612
5288;0.01642875926081146
5289;0.05546038969255676
5290;0.023143438211960188
5291;0.003072224867214146
5292;-0.003642601633985123
5293;-0.03042707357162783
5294;0.05642706508394468
5295;-0.03669605356869127
5296;-0.03762209419714111
5297;-0.05152040648429036
5298;-0.005756583094419909
5299;0.05016674618081723
5300;0.02384589101426826
5301;0.05408215762991105
5302;0.06757307197001268
5303;0.09313312620836058
5304;-0.005648248970681777
5305;0.023143168322207402
5306;0.034642659050922335
5307;0.025090939931339876
5308;0.08320927970330175
5309;0.06400428918852356
5310;-0.040718908733522026
5311;-0.0150711905646952
5312;-0.07774250418411256
5313;0.04385514824046638
5314;-0.009943250113317674
5315;-0.0002883410172628942
5316;0.019327813688920087
5317;0.007844007572257965
5318;-0.0008628417521860854
5319;0.05682474452659434
5320;0.03299789750967278
5321;0.06495923884401662
5322;0.08040377710236314
5323;0.03612265785048635
5324;0.06426919321165343
5325;-0.04449954058443794
5326;0.020390267795796148
5327;0.023888674557481976
5328;0.020927269226731084
5329;-0.03019657907442635
5330;0.057816963330350434
5331;-0.0034077110923655595
5332;-0.07944228197965927
5333;0.006247421985638937
5334;-0.021066084266298902
5335;-0.07665192130977744
5336;0.012604740219152007
5337;-0.017192440326042942
5338;-0.01634954532894227
5339;0.008648717948432676
5340;0.12148009731052327
5341;0.04291453231468978
5342;-0.0400999408087543
5343;0.049719246738016525
5344;0.04966189411429184
5345;0.006642183876484325
5346;0.036659349471493526
5347;0.048423927455714735
5348;0.03187749323823951
5349;0.03568593062764165
5350;0.09607914494410608
5351;0.0731369553462791
5352;0.006987006164607408
5353;-0.002528473495664372
5354;0.08616759339463613
5355;-0.052708035958602295
5356;0.0238085985745775
5357;0.02275295684010061
5358;0.040754477481441426
5359;-0.011164939836035899
5360;-0.014851227448639434
5361;0.07397769103994832
5362;-0.03881037561340946
5363;0.1205062009579349
5364;-0.007878078293522321
5365;-0.03358504521621995
5366;0.07886118241242215
5367;0.0364074411675918
5368;-0.03459402611578227
5369;0.03374078268696309
5370;0.03934487403658153
5371;-0.034707125467835026
5372;-0.024821477094508566
5373;0.02204434788341075
5374;0.016688892597052245
5375;0.02626837241382688
5376;0.04842667307892597
5377;0.029540765809163077
5378;0.0005240438681282456
5379;0.005537554674880596
5380;-0.039541081032948
5381;-0.0033013036211990256
5382;-0.009350403438369171
5383;0.027593146872605417
5384;0.05261494412718619
5385;0.04869469587282424
5386;-0.059280547592262846
5387;-0.04651462801965493
5388;0.012454789597964578
5389;0.02358863091385956
5390;0.0009500641630275197
5391;-0.044689406246480275
5392;-0.021541854535642103
5393;0.018537242522409087
5394;0.01018297530667553
5395;0.07007171781750969
5396;0.05969860049712054
5397;0.003914246200333906
5398;0.10688892109902469
5399;0.04908543528533116
5400;-0.05002110394858022
5401;0.02316611668034568
5402;0.030970298831161786
5403;-0.018639830097987583
5404;0.0042215509190633325
5405;0.08700653603516571
5406;0.07993176199733483
5407;-0.08035806090964882
5408;0.013537147179510213
5409;0.0402248904964155
5410;0.026256623645884502
5411;0.07433036990234455
5412;0.08186557977176094
5413;0.004293906930237626
5414;-0.06318495847862579
5415;0.004278737587959398
5416;-0.00611659606729404
5417;-0.00481088562137586
5418;-0.040994921813119874
5419;0.04722752271988483
5420;0.03709239956149119
5421;-0.041033893090027224
5422;0.016273288423376896
5423;-0.05478658012509428
5424;0.0415974009531584
5425;0.013460244416421147
5426;0.06502614558136102
5427;0.025465724796765555
5428;-0.03856430429999165
5429;0.0018117673259472156
5430;-0.015475317812329905
5431;0.015320906062403168
5432;0.027476602415387248
5433;0.03452712603373925
5434;0.009344899004113642
5435;-0.0014957812516517776
5436;0.012703895483617202
5437;-0.012606975968958664
5438;0.04737896471720475
5439;0.05439224760766862
5440;-0.04491798186535874
5441;0.06970943812995543
5442;-0.04788678208807909
5443;0.042109160117558275
5444;0.051869487500239446
5445;-0.02298848339141287
5446;-0.07707018399103688
5447;0.048081810696313454
5448;0.06795468007881951
5449;-0.03549792876327117
5450;0.01650277539495619
5451;-0.042811940836897835
5452;-0.03488453104989176
5453;0.05330262415387892
5454;0.0808065405886147
5455;0.036844702050842386
5456;-0.006484917616370467
5457;0.07643615745921721
5458;-0.04279611733130679
5459;0.07860731144704573
5460;0.011195343985740465
5461;-0.040711649777239386
5462;-0.10631065578775406
5463;0.07944161514040758
5464;0.06684104569156844
5465;0.05213775706847642
5466;0.03715235631139109
5467;0.005942055382747782
5468;0.04524517588359856
5469;0.03983711613223221
5470;0.10656852446255499
5471;0.059666797651647556
5472;-0.02082685362645904
5473;-0.05519479121171372
5474;0.018491803475739914
5475;-0.037763758104483854
5476;-0.0816589680026378
5477;0.030554710679461437
5478;0.060536802703531546
5479;0.01628197395892357
5480;0.018773607636907174
5481;-0.0014794779646405232
5482;-0.020961364669516768
5483;-0.11725285921740763
5484;0.03481923110671019
5485;-0.05855806450759772
5486;0.0043393071150926235
5487;0.038236554052073046
5488;-0.02263536003578267
5489;-0.07177686443034503
5490;0.007467595278925217
5491;-0.000757140599184396
5492;0.049656552379072426
5493;0.06786841598788967
5494;0.04767028459652622
5495;-0.026189615553400075
5496;-0.04418900548213969
5497;0.04640124941399165
5498;0.005982087336413571
5499;-0.016232278695134425
5500;-0.015463018010719906
5501;-0.033031282679981615
5502;-0.031759758609271105
5503;0.017521964711958164
5504;0.06482172502168254
5505;0.008794358727614195
5506;0.0011224897469124073
5507;-0.04975732881688216
5508;-0.019465687643176893
5509;0.035698294580881224
5510;0.09452792451884776
5511;0.027156945418162763
5512;0.004607655213491455
5513;0.09658034271112087
5514;-0.0008434487343109253
5515;-0.030979082268752477
5516;0.07839022751885266
5517;-0.03186801898004859
5518;-0.011617428961767047
5519;0.01196579889414707
5520;0.05862871529429611
5521;-0.06597347212830386
5522;0.03996137214619111
5523;0.08877010569149575
5524;0.09584280475056146
5525;0.009229076807482101
5526;0.05212775634519147
5527;-0.02164005515436756
5528;0.05828830902854392
5529;0.011295073211510527
5530;0.0035393231878906306
5531;-0.022752530168782103
5532;-0.04842469405463532
5533;-0.018087966515808632
5534;0.03135493271707631
5535;-0.013201673718825475
5536;0.015072697091474936
5537;0.02887613276138495
5538;0.05849492481491467
5539;-0.04115506464345756
5540;-0.07824724683181344
5541;-0.0369976397857458
5542;0.012067546585092827
5543;0.02194128202747649
5544;0.06216035314387952
5545;0.013909643543336615
5546;0.0004311939171870449
5547;0.011420685214527992
5548;0.0716958397234903
5549;-0.06372488725520953
5550;-0.001938010118536937
5551;0.06818174481023619
5552;-0.006539871479421606
5553;-0.01888626252900721
5554;-0.0013968814154672771
5555;0.022732279130869698
5556;0.06129460504566708
5557;0.09087229608203756
5558;0.02960958361105483
5559;0.10305360608622081
5560;0.0025073532364304186
5561;-0.028271069791482546
5562;0.046050790349551105
5563;0.07455555977009794
5564;-0.045790743470553966
5565;-0.005596433036249095
5566;0.056768100832651956
5567;0.043612692963738764
5568;0.014933990496790698
5569;0.06814834068514372
5570;0.005811001742548143
5571;-0.040564964601090596
5572;-0.010922964524558125
5573;0.010222813689478017
5574;-0.033762106050317445
5575;-0.013439351678810994
5576;0.08346292907212045
5577;-0.03781970258965643
5578;0.14393612699785407
5579;0.05020197557465906
5580;0.02550044294386609
5581;-0.03981915836728717
5582;-0.03589871997078518
5583;-0.015236065034154365
5584;0.018050319282439487
5585;-0.05316999268458204
5586;0.04200408098783655
5587;0.09692630113428777
5588;-0.018534679212312426
5589;-0.023050738681833847
5590;-0.012547663075184942
5591;0.0982657364676301
5592;-0.02471583701973003
5593;-0.009029456390013166
5594;0.055881989613002926
5595;0.06093228121532775
5596;0.016295449745428243
5597;0.018754779512162825
5598;-0.02058476047022566
5599;-0.0038365734999192113
5600;0.09023227635067244
5601;0.030538715807894478
5602;0.04003517581702724
5603;0.007559908089669279
5604;-0.007570981175401528
5605;0.03916488406173954
5606;0.021913296219863838
5607;0.06288275248841771
5608;0.06095806654583796
5609;0.05784263822775643
5610;-0.009759974202060704
5611;0.019749743870216746
5612;-0.016625126213978235
5613;0.014014772432825708
5614;0.059324551662961085
5615;0.013948279546357014
5616;0.03915811057133638
5617;-0.0705052224536648
5618;0.01452681971297551
5619;0.06316246704308369
5620;-0.06870854765088324
5621;0.07397497095181876
5622;0.04057306400725324
5623;0.032317291211044076
5624;0.04290850076590885
5625;0.03682721852998185
5626;-0.02083481631639856
5627;0.033636710785582835
5628;-0.046490579042544056
5629;-0.05330302513513232
5630;-0.014686469582339469
5631;-0.01791046310880091
5632;0.01997785643212751
5633;-0.007678314108144946
5634;-0.012965374867646772
5635;0.04298782803988473
5636;0.04390475968699988
5637;-0.004840843043178893
5638;-0.006456966595052336
5639;0.014083413868436877
5640;0.09777949756770468
5641;0.0352696154174626
5642;0.0393511601176651
5643;-0.04634125078287127
5644;-0.018127419354640323
5645;0.01135014555660291
5646;-0.030148671584413193
5647;0.11838803867046523
5648;-0.07380046934818978
5649;0.07025973278140228
5650;-0.011998513507096362
5651;-0.036082708276067875
5652;0.005762236295037582
5653;0.02448929573862827
5654;-0.03351399784865606
5655;0.062418584728276584
5656;0.03960966127710534
5657;0.0063554482037172025
5658;0.013560514217334542
5659;0.019901578852974354
5660;0.04389177726409855
5661;0.0026118704289382322
5662;0.027527861734077275
5663;0.05323092358387569
5664;-0.014053561528680945
5665;0.003281423739017271
5666;0.06388777306632434
5667;-0.04181735590419208
5668;0.10325320682461324
5669;-0.009215134377171096
5670;0.05697150885043655
5671;0.01768031508357268
5672;-0.012152812371007968
5673;-0.06757537062075684
5674;-0.00895150044741598
5675;0.009469015186844842
5676;-0.030890031684817246
5677;-0.020692027768452307
5678;0.024437447170250693
5679;0.07663008102342132
5680;0.06543645121406044
5681;0.040805717512778304
5682;0.10795043804915821
5683;0.03966879356188642
5684;0.05412587776737226
5685;0.020214055891718347
5686;0.036773611384359695
5687;0.019561422779255794
5688;0.05771079725614087
5689;0.08241305616599676
5690;0.04596065421586275
5691;-0.007407494898455411
5692;-0.016545285704988116
5693;0.018764524200908
5694;-0.052745673290943526
5695;0.08718926628785909
5696;0.018335103493568424
5697;-0.013925844581020357
5698;-0.029873624200302658
5699;-0.0008354974950222527
5700;0.032739111900725246
5701;0.045882094074098205
5702;-0.00868655769702002
5703;0.015048118597649705
5704;-0.032415603384620795
5705;0.005499125825342049
5706;0.03801974221197853
5707;-0.011008568617976807
5708;0.005108640692237856
5709;-0.057981461650836646
5710;-0.00372396200253462
5711;0.01278513918672772
5712;-0.024339322956121803
5713;0.08843360690930552
5714;0.060609998768335484
5715;-0.013363159516667054
5716;0.0309533560483375
5717;0.07332105051738509
5718;-0.0006344825056825698
5719;0.04216114699199224
5720;0.013185451960531225
5721;0.04049389455741689
5722;-0.014191143166197833
5723;0.03390141693621999
5724;0.09596303827156107
5725;0.04042790085106532
5726;0.044975813319215234
5727;-0.01638612123913191
5728;0.0878566266572416
5729;0.03679118012978847
5730;-0.03517738359729336
5731;0.05884457275168515
5732;-0.014082756310853596
5733;0.016783921146943187
5734;0.055336987625058495
5735;0.11083367088009297
5736;0.029214731142361786
5737;-0.06059577612709319
5738;0.005804824970585827
5739;0.008750465196705477
5740;0.02139874570914998
5741;-0.05033804983671402
5742;0.07978362075386741
5743;0.04119400618857043
5744;0.03428021476098266
5745;0.02014359528512017
5746;-0.018531360777353144
5747;0.0167587628381996
5748;0.04608032805360125
5749;0.018232327512051966
5750;0.02684719253339196
5751;0.01401158914886878
5752;0.06813979101680757
5753;-0.012503290583476599
5754;0.0008279765106439641
5755;0.04617594235729342
5756;0.08051339511184935
5757;0.0998024136971425
5758;0.0447221086452727
5759;-0.023067479412487726
5760;0.04459341597113294
5761;0.006343232199041609
5762;0.004982370652372623
5763;-0.037488389160615296
5764;-0.024895866089894695
5765;0.08072991759463946
5766;0.01659515704093792
5767;-0.0002908572485313243
5768;0.05206033089744366
5769;-0.03901904435393575
5770;0.03116667663520218
5771;-0.003488581946889724
5772;-0.0017007414633599183
5773;0.0685566480836701
5774;0.0328032144271684
5775;-0.09539473027312524
5776;-0.037238669684678316
5777;-0.004882479900208523
5778;0.03273125738314817
5779;-0.02800944702151881
5780;0.043803855312411176
5781;-0.02710966941474396
5782;0.03473528456937629
5783;-0.05476270057272714
5784;0.005791978075333901
5785;0.06219601494709437
5786;0.01687496679334231
5787;0.000613775186453438
5788;0.004539155014581695
5789;0.021027839739183207
5790;0.02932270009849674
5791;0.013217465919664733
5792;0.0839985060316981
5793;0.029930870936675832
5794;0.04782457320168021
5795;-0.04611304878589834
5796;-0.0003852668376251245
5797;0.04153047200969368
5798;0.009986837468414507
5799;-0.009404570322268456
5800;0.008669656658126428
5801;-0.015684208880999792
5802;0.0037964719448928008
5803;0.0796138834484526
5804;0.010780685085833852
5805;0.032187162204858455
5806;-0.051510814721657
5807;-0.005163612039848431
5808;0.04581953325853519
5809;0.14466393570496622
5810;-0.055345828874421986
5811;0.06368105024440268
5812;0.10869400102197076
5813;0.05047627270474891
5814;0.06433705711499642
5815;0.04472892141576906
5816;0.019707539609834016
5817;0.01627569501666045
5818;0.009249553937879114
5819;0.09830665182407629
5820;0.018168869538204718
5821;0.008090036968977189
5822;0.1101745882089837
5823;0.02537070228780024
5824;0.002960598474680296
5825;-0.008200568097572471
5826;0.003197310449540396
5827;-0.004239530654712098
5828;0.0233041315427225
5829;0.010121361778716533
5830;0.025104129849177637
5831;0.019554298957833397
5832;0.016706041712250652
5833;-0.07390059189831845
5834;-0.01002241751264819
5835;0.023911513599461216
5836;0.0014823082540979726
5837;-0.040882396865619626
5838;-0.0370295354024654
5839;-0.07114604047574076
5840;0.015985753691402777
5841;-0.0011272776697578025
5842;0.09241315006288105
5843;-0.026582073196976665
5844;0.03663835145506795
5845;-0.08461791845792604
5846;-0.026083812907700833
5847;-0.025691153370526507
5848;-0.012370592293342782
5849;-0.035999813343679105
5850;-0.03992223373406532
5851;0.026793219808070746
5852;0.011031458894132271
5853;0.016949834247210305
5854;0.11789388415974969
5855;-0.027592958012726997
5856;0.03683512928017592
5857;0.0070672870499632265
5858;0.07946040997644062
5859;-0.027205458268125256
5860;0.06304210926328664
5861;-0.0034818994591209675
5862;0.009986594170993755
5863;-0.07177779960447978
5864;-0.032172855293224105
5865;0.042717746212876335
5866;0.06576520324929704
5867;0.06531193248429858
5868;0.07224966533700637
5869;0.05445567852526352
5870;0.013945101828871884
5871;0.08116694834927202
5872;0.07111352078371283
5873;-0.013583774927848964
5874;-0.03503528045255024
5875;-0.031423460060454
5876;0.05858273570847516
5877;0.04097435574990442
5878;0.07606702331905282
5879;0.06950432791140827
5880;-0.04798580749498456
5881;-0.047862906248707586
5882;-0.0665611447822026
5883;0.044204978392070444
5884;0.0883371562603152
5885;0.01686439672478343
5886;0.1309710344494495
